312.495 4 360417.3125 4813734. 75. 31 
312.994 5 360422. 4813583.5 75. 31 
313.494 6 360165.8125 4813664.5 75. 31 
313.994 7 360559.40625 4813804.5 75. 31 
314.495 8 360462.40625 4813640. 30. 31 
314.995 9 360313.8125 4813652. 0. 31 
315.494 10 360470.375 4813740. 30. 31 
315.994 11 360170.5 4813757.5 75. 31 
316.494 0 360327. 4813637. 75. 31 
316.995 1 360285. 4813595. 75. 31 
317.494 2 360334.5 4813695. 75. 31 
317.995 3 360295.09375 4813785. 75. 31 
318.495 4 360417.3125 4813734. 75. 31 
318.994 5 360422. 4813583.5 75. 31 
319.494 6 360165.8125 4813664.5 75. 31 
319.994 7 360559.40625 4813804.5 75. 31 
320.494 8 360462.40625 4813640. 30. 31 
320.994 9 360313.8125 4813652. 0. 31 
321.495 10 360470.375 4813740. 30. 31 
321.995 11 360170.5 4813757.5 75. 31 
322.495 0 360327. 4813637. 75. 31 
322.995 1 360285. 4813595. 75. 31 
323.495 2 360334.5 4813695. 75. 31 
323.994 3 360295.09375 4813785. 75. 31 
324.495 4 360417.3125 4813734. 75. 31 
324.994 5 360422. 4813583.5 75. 31 
325.495 6 360165.8125 4813664.5 75. 31 
325.994 7 360559.40625 4813804.5 75. 31 
326.495 8 360462.40625 4813640. 30. 31 
326.994 9 360313.8125 4813652. 0. 31 
327.495 10 360470.375 4813740. 30. 31 
327.994 11 360170.5 4813757.5 75. 31 
328.494 0 360327. 4813637. 75. 31 
328.995 1 360285. 4813595. 75. 31 
329.494 2 360334.5 4813695. 75. 31 
329.994 3 360295.09375 4813785. 75. 31 
330.495 4 360417.3125 4813734. 75. 31 
330.994 5 360422. 4813583.5 75. 31 
331.494 6 360165.8125 4813664.5 75. 31 
331.994 7 360559.40625 4813804.5 75. 31 
332.495 8 360462.40625 4813640. 30. 31 
332.994 9 360313.8125 4813652. 0. 31 
333.495 10 360470.375 4813740. 30. 31 
333.994 11 360170.5 4813757.5 75. 31 
334.494 0 360327. 4813637. 75. 31 
334.994 1 360285. 4813595. 75. 31 
335.495 2 360334.5 4813695. 75. 31 
335.995 3 360295.09375 4813785. 75. 31 
336.495 4 360417.3125 4813734. 75. 31 
336.995 5 360422. 4813583.5 75. 31 
337.495 6 360165.8125 4813664.5 75. 31 
337.994 7 360559.40625 4813804.5 75. 31 
338.494 8 360462.40625 4813640. 30. 31 
338.994 9 360313.8125 4813652. 0. 31 
339.495 10 360470.375 4813740. 30. 31 
339.995 11 360170.5 4813757.5 75. 31 
340.494 0 360327. 4813637. 75. 31 
340.994 1 360285. 4813595. 75. 31 
341.495 2 360334.5 4813695. 75. 31 
341.994 3 360295.09375 4813785. 75. 31 
342.494 4 360417.3125 4813734. 75. 31 
342.995 5 360422. 4813583.5 75. 31 
343.494 6 360165.8125 4813664.5 75. 31 
343.995 7 360559.40625 4813804.5 75. 31 
344.495 8 360462.40625 4813640. 30. 31 
344.995 9 360313.8125 4813652. 0. 31 
345.495 10 360470.375 4813740. 30. 31 
345.994 11 360170.5 4813757.5 75. 31 
346.494 0 360327. 4813637. 75. 31 
346.995 1 360285. 4813595. 75. 31 
347.495 2 360334.5 4813695. 75. 31 
347.994 3 360295.09375 4813785. 75. 31 
348.495 4 360417.3125 4813734. 75. 31 
348.995 5 360422. 4813583.5 75. 31 
349.494 6 360165.8125 4813664.5 75. 31 
349.994 7 360559.40625 4813804.5 75. 31 
350.495 8 360462.40625 4813640. 30. 31 
350.995 9 360313.8125 4813652. 0. 31 
351.494 10 360470.375 4813740. 30. 31 
351.995 11 360170.5 4813757.5 75. 31 
352.494 0 360327. 4813637. 75. 31 
352.994 1 360285. 4813595. 75. 31 
353.494 2 360334.5 4813695. 75. 31 
353.995 3 360295.09375 4813785. 75. 31 
354.495 4 360417.3125 4813734. 75. 31 
354.995 5 360422. 4813583.5 75. 31 
355.495 6 360165.8125 4813664.5 75. 31 
355.994 7 360559.40625 4813804.5 75. 31 
356.495 8 360462.40625 4813640. 30. 31 
356.994 9 360313.8125 4813652. 0. 31 
357.495 10 360470.375 4813740. 30. 31 
357.994 11 360170.5 4813757.5 75. 31 
358.494 0 360327. 4813637. 75. 31 
358.995 1 360285. 4813595. 75. 31 
359.495 2 360334.5 4813695. 75. 31 
359.995 3 360295.09375 4813785. 75. 31 
360.494 4 360417.3125 4813734. 75. 31 
360.995 5 360422. 4813583.5 75. 31 
361.494 6 360165.8125 4813664.5 75. 31 
361.995 7 360559.40625 4813804.5 75. 31 
362.494 8 360462.40625 4813640. 30. 31 
362.995 9 360313.8125 4813652. 0. 31 
363.495 10 360470.375 4813740. 30. 31 
363.995 11 360170.5 4813757.5 75. 31 
364.495 0 360327. 4813637. 75. 31 
364.995 1 360285. 4813595. 75. 31 
365.494 2 360334.5 4813695. 75. 31 
365.995 3 360295.09375 4813785. 75. 31 
366.495 4 360417.3125 4813734. 75. 31 
366.995 5 360422. 4813583.5 75. 31 
367.496 6 360165.8125 4813664.5 75. 31 
367.995 7 360559.40625 4813804.5 75. 31 
368.495 8 360462.40625 4813640. 30. 31 
368.994 9 360313.8125 4813652. 0. 31 
369.495 10 360470.375 4813740. 30. 31 
369.996 11 360170.5 4813757.5 75. 31 
370.495 0 360327. 4813637. 75. 31 
370.994 1 360285. 4813595. 75. 31 
371.495 2 360334.5 4813695. 75. 31 
371.994 3 360295.09375 4813785. 75. 31 
372.495 4 360417.3125 4813734. 75. 31 
372.994 5 360422. 4813583.5 75. 31 
373.495 6 360165.8125 4813664.5 75. 31 
373.994 7 360559.40625 4813804.5 75. 31 
374.494 8 360462.40625 4813640. 30. 31 
374.994 9 360313.8125 4813652. 0. 31 
375.494 10 360470.375 4813740. 30. 31 
375.994 11 360170.5 4813757.5 75. 31 
376.495 0 360327. 4813637. 75. 31 
376.994 1 360285. 4813595. 75. 31 
377.495 2 360334.5 4813695. 75. 31 
377.995 3 360295.09375 4813785. 75. 31 
378.495 4 360417.3125 4813734. 75. 31 
378.995 5 360422. 4813583.5 75. 31 
379.495 6 360165.8125 4813664.5 75. 31 
379.995 7 360559.40625 4813804.5 75. 31 
380.495 8 360462.40625 4813640. 30. 31 
380.994 9 360313.8125 4813652. 0. 31 
381.495 10 360470.375 4813740. 30. 31 
381.995 11 360170.5 4813757.5 75. 31 
382.495 0 360327. 4813637. 75. 31 
382.995 1 360285. 4813595. 75. 31 
383.495 2 360334.5 4813695. 75. 31 
383.994 3 360295.09375 4813785. 75. 31 
384.494 4 360417.3125 4813734. 75. 31 
384.995 5 360422. 4813583.5 75. 31 
385.494 6 360165.8125 4813664.5 75. 31 
385.994 7 360559.40625 4813804.5 75. 31 
386.495 8 360462.40625 4813640. 30. 31 
386.994 9 360313.8125 4813652. 0. 31 
387.494 10 360470.375 4813740. 30. 31 
387.995 11 360170.5 4813757.5 75. 31 
388.495 0 360327. 4813637. 75. 31 
388.994 1 360285. 4813595. 75. 31 
389.495 2 360334.5 4813695. 75. 31 
389.995 3 360295.09375 4813785. 75. 31 
390.494 4 360417.3125 4813734. 75. 31 
390.994 5 360422. 4813583.5 75. 31 
391.494 6 360165.8125 4813664.5 75. 31 
391.995 7 360559.40625 4813804.5 75. 31 
392.495 8 360462.40625 4813640. 30. 31 
392.994 9 360313.8125 4813652. 0. 31 
393.494 10 360470.375 4813740. 30. 31 
393.995 11 360170.5 4813757.5 75. 31 
394.495 0 360327. 4813637. 75. 31 
394.994 1 360285. 4813595. 75. 31 
395.495 2 360334.5 4813695. 75. 31 
395.995 3 360295.09375 4813785. 75. 31 
396.494 4 360417.3125 4813734. 75. 31 
396.995 5 360422. 4813583.5 75. 31 
397.494 6 360165.8125 4813664.5 75. 31 
397.994 7 360559.40625 4813804.5 75. 31 
398.494 8 360462.40625 4813640. 30. 31 
398.995 9 360313.8125 4813652. 0. 31 
399.495 10 360470.375 4813740. 30. 31 
399.995 11 360170.5 4813757.5 75. 31 
400.495 0 360327. 4813637. 75. 31 
400.995 1 360285. 4813595. 75. 31 
401.495 2 360334.5 4813695. 75. 31 
401.994 3 360295.09375 4813785. 75. 31 
402.495 4 360417.3125 4813734. 75. 31 
402.995 5 360422. 4813583.5 75. 31 
403.494 6 360165.8125 4813664.5 75. 31 
403.995 7 360559.40625 4813804.5 75. 31 
404.495 8 360462.40625 4813640. 30. 31 
404.994 9 360313.8125 4813652. 0. 31 
405.495 10 360470.375 4813740. 30. 31 
405.995 11 360170.5 4813757.5 75. 31 
406.495 0 360327. 4813637. 75. 31 
406.995 1 360285. 4813595. 75. 31 
407.494 2 360334.5 4813695. 75. 31 
407.995 3 360295.09375 4813785. 75. 31 
408.495 4 360417.3125 4813734. 75. 31 
408.995 5 360422. 4813583.5 75. 31 
409.495 6 360165.8125 4813664.5 75. 31 
409.995 7 360559.40625 4813804.5 75. 31 
410.495 8 360462.40625 4813640. 30. 31 
410.994 9 360313.8125 4813652. 0. 31 
411.494 10 360470.375 4813740. 30. 31 
411.995 11 360170.5 4813757.5 75. 31 
412.494 0 360327. 4813637. 75. 31 
412.994 1 360285. 4813595. 75. 31 
413.495 2 360334.5 4813695. 75. 31 
413.995 3 360295.09375 4813785. 75. 31 
414.495 4 360417.3125 4813734. 75. 31 
414.994 5 360422. 4813583.5 75. 31 
415.495 6 360165.8125 4813664.5 75. 31 
415.995 7 360559.40625 4813804.5 75. 31 
416.495 8 360462.40625 4813640. 30. 31 
416.994 9 360313.8125 4813652. 0. 31 
417.494 10 360470.375 4813740. 30. 31 
417.995 11 360170.5 4813757.5 75. 31 
418.494 0 360327. 4813637. 75. 31 
418.995 1 360285. 4813595. 75. 31 
419.495 2 360334.5 4813695. 75. 31 
419.995 3 360295.09375 4813785. 75. 31 
420.495 4 360417.3125 4813734. 75. 31 
420.995 5 360422. 4813583.5 75. 31 
421.495 6 360165.8125 4813664.5 75. 31 
421.995 7 360559.40625 4813804.5 75. 31 
422.495 8 360462.40625 4813640. 30. 31 
422.995 9 360313.8125 4813652. 0. 31 
423.495 10 360470.375 4813740. 30. 31 
423.995 11 360170.5 4813757.5 75. 31 
424.494 0 360327. 4813637. 75. 31 
424.995 1 360285. 4813595. 75. 31 
425.495 2 360334.5 4813695. 75. 31 
425.994 3 360295.09375 4813785. 75. 31 
426.494 4 360417.3125 4813734. 75. 31 
426.995 5 360422. 4813583.5 75. 31 
427.495 6 360165.8125 4813664.5 75. 31 
427.995 7 360559.40625 4813804.5 75. 31 
428.495 8 360462.40625 4813640. 30. 31 
428.995 9 360313.8125 4813652. 0. 31 
429.495 10 360470.375 4813740. 30. 31 
429.994 11 360170.5 4813757.5 75. 31 
430.494 0 360327. 4813637. 75. 31 
430.994 1 360285. 4813595. 75. 31 
431.495 2 360334.5 4813695. 75. 31 
431.995 3 360295.09375 4813785. 75. 31 
432.494 4 360417.3125 4813734. 75. 31 
432.995 5 360422. 4813583.5 75. 31 
433.494 6 360165.8125 4813664.5 75. 31 
433.994 7 360559.40625 4813804.5 75. 31 
434.494 8 360462.40625 4813640. 30. 31 
434.995 9 360313.8125 4813652. 0. 31 
435.495 10 360470.375 4813740. 30. 31 
435.995 11 360170.5 4813757.5 75. 31 
436.495 0 360327. 4813637. 75. 31 
436.994 1 360285. 4813595. 75. 31 
437.494 2 360334.5 4813695. 75. 31 
437.995 3 360295.09375 4813785. 75. 31 
438.495 4 360417.3125 4813734. 75. 31 
438.995 5 360422. 4813583.5 75. 31 
439.495 6 360165.8125 4813664.5 75. 31 
439.994 7 360559.40625 4813804.5 75. 31 
440.494 8 360462.40625 4813640. 30. 31 
440.994 9 360313.8125 4813652. 0. 31 
441.494 10 360470.375 4813740. 30. 31 
441.995 11 360170.5 4813757.5 75. 31 
442.494 0 360327. 4813637. 75. 31 
442.994 1 360285. 4813595. 75. 31 
443.494 2 360334.5 4813695. 75. 31 
443.995 3 360295.09375 4813785. 75. 31 
444.495 4 360417.3125 4813734. 75. 31 
444.995 5 360422. 4813583.5 75. 31 
445.494 6 360165.8125 4813664.5 75. 31 
445.995 7 360559.40625 4813804.5 75. 31 
446.495 8 360462.40625 4813640. 30. 31 
446.995 9 360313.8125 4813652. 0. 31 
447.495 10 360470.375 4813740. 30. 31 
447.995 11 360170.5 4813757.5 75. 31 
448.494 0 360327. 4813637. 75. 31 
448.994 1 360285. 4813595. 75. 31 
449.494 2 360334.5 4813695. 75. 31 
449.995 3 360295.09375 4813785. 75. 31 
450.494 4 360417.3125 4813734. 75. 31 
450.995 5 360422. 4813583.5 75. 31 
451.494 6 360165.8125 4813664.5 75. 31 
451.995 7 360559.40625 4813804.5 75. 31 
452.495 8 360462.40625 4813640. 30. 31 
452.994 9 360313.8125 4813652. 0. 31 
453.495 10 360470.375 4813740. 30. 31 
453.994 11 360170.5 4813757.5 75. 31 
454.495 0 360327. 4813637. 75. 31 
454.994 1 360285. 4813595. 75. 31 
455.495 2 360334.5 4813695. 75. 31 
455.995 3 360295.09375 4813785. 75. 31 
456.494 4 360417.3125 4813734. 75. 31 
456.995 5 360422. 4813583.5 75. 31 
457.494 6 360165.8125 4813664.5 75. 31 
457.994 7 360559.40625 4813804.5 75. 31 
458.494 8 360462.40625 4813640. 30. 31 
458.994 9 360313.8125 4813652. 0. 31 
459.494 10 360470.375 4813740. 30. 31 
459.994 11 360170.5 4813757.5 75. 31 
460.494 0 360327. 4813637. 75. 31 
460.994 1 360285. 4813595. 75. 31 
461.494 2 360334.5 4813695. 75. 31 
461.994 3 360295.09375 4813785. 75. 31 
462.495 4 360417.3125 4813734. 75. 31 
462.994 5 360422. 4813583.5 75. 31 
463.495 6 360165.8125 4813664.5 75. 31 
463.994 7 360559.40625 4813804.5 75. 31 
464.494 8 360462.40625 4813640. 30. 31 
464.995 9 360313.8125 4813652. 0. 31 
465.495 10 360470.375 4813740. 30. 31 
465.994 11 360170.5 4813757.5 75. 31 
466.494 0 360327. 4813637. 75. 31 
466.995 1 360285. 4813595. 75. 31 
467.494 2 360334.5 4813695. 75. 31 
467.995 3 360295.09375 4813785. 75. 31 
468.495 4 360417.3125 4813734. 75. 31 
468.994 5 360422. 4813583.5 75. 31 
469.494 6 360165.8125 4813664.5 75. 31 
469.994 7 360559.40625 4813804.5 75. 31 
470.495 8 360462.40625 4813640. 30. 31 
470.994 9 360313.8125 4813652. 0. 31 
471.494 10 360470.375 4813740. 30. 31 
471.995 11 360170.5 4813757.5 75. 31 
472.495 0 360327. 4813637. 75. 31 
472.995 1 360285. 4813595. 75. 31 
473.494 2 360334.5 4813695. 75. 31 
473.994 3 360295.09375 4813785. 75. 31 
474.494 4 360417.3125 4813734. 75. 31 
474.994 5 360422. 4813583.5 75. 31 
475.494 6 360165.8125 4813664.5 75. 31 
475.995 7 360559.40625 4813804.5 75. 31 
476.495 8 360462.40625 4813640. 30. 31 
476.995 9 360313.8125 4813652. 0. 31 
477.494 10 360470.375 4813740. 30. 31 
477.994 11 360170.5 4813757.5 75. 31 
478.495 0 360327. 4813637. 75. 31 
478.994 1 360285. 4813595. 75. 31 
479.495 2 360334.5 4813695. 75. 31 
479.994 3 360295.09375 4813785. 75. 31 
480.494 4 360417.3125 4813734. 75. 31 
480.995 5 360422. 4813583.5 75. 31 
481.495 6 360165.8125 4813664.5 75. 31 
481.994 7 360559.40625 4813804.5 75. 31 
482.494 8 360462.40625 4813640. 30. 31 
482.994 9 360313.8125 4813652. 0. 31 
483.495 10 360470.375 4813740. 30. 31 
483.994 11 360170.5 4813757.5 75. 31 
484.494 0 360327. 4813637. 75. 31 
484.995 1 360285. 4813595. 75. 31 
485.494 2 360334.5 4813695. 75. 31 
485.995 3 360295.09375 4813785. 75. 31 
486.494 4 360417.3125 4813734. 75. 31 
486.994 5 360422. 4813583.5 75. 31 
487.494 6 360165.8125 4813664.5 75. 31 
487.994 7 360559.40625 4813804.5 75. 31 
488.494 8 360462.40625 4813640. 30. 31 
488.996 9 360313.8125 4813652. 0. 31 
489.494 10 360470.375 4813740. 30. 31 
489.995 11 360170.5 4813757.5 75. 31 
490.494 0 360327. 4813637. 75. 31 
490.994 1 360285. 4813595. 75. 31 
491.494 2 360334.5 4813695. 75. 31 
491.995 3 360295.09375 4813785. 75. 31 
492.495 4 360417.3125 4813734. 75. 31 
492.995 5 360422. 4813583.5 75. 31 
493.495 6 360165.8125 4813664.5 75. 31 
493.994 7 360559.40625 4813804.5 75. 31 
494.495 8 360462.40625 4813640. 30. 31 
494.995 9 360313.8125 4813652. 0. 31 
495.495 10 360470.375 4813740. 30. 31 
495.995 11 360170.5 4813757.5 75. 31 
496.494 0 360327. 4813637. 75. 31 
496.995 1 360285. 4813595. 75. 31 
497.495 2 360334.5 4813695. 75. 31 
497.995 3 360295.09375 4813785. 75. 31 
498.494 4 360417.3125 4813734. 75. 31 
498.995 5 360422. 4813583.5 75. 31 
499.494 6 360165.8125 4813664.5 75. 31 
499.995 7 360559.40625 4813804.5 75. 31 
500.494 8 360462.40625 4813640. 30. 31 
500.995 9 360313.8125 4813652. 0. 31 
501.494 10 360470.375 4813740. 30. 31 
501.995 11 360170.5 4813757.5 75. 31 
502.495 0 360327. 4813637. 75. 31 
502.995 1 360285. 4813595. 75. 31 
503.495 2 360334.5 4813695. 75. 31 
503.995 3 360295.09375 4813785. 75. 31 
504.495 4 360417.3125 4813734. 75. 31 
504.995 5 360422. 4813583.5 75. 31 
505.495 6 360165.8125 4813664.5 75. 31 
505.995 7 360559.40625 4813804.5 75. 31 
506.494 8 360462.40625 4813640. 30. 31 
506.996 9 360313.8125 4813652. 0. 31 
507.495 10 360470.375 4813740. 30. 31 
507.995 11 360170.5 4813757.5 75. 31 
508.495 0 360327. 4813637. 75. 31 
508.995 1 360285. 4813595. 75. 31 
509.495 2 360334.5 4813695. 75. 31 
509.995 3 360295.09375 4813785. 75. 31 
510.495 4 360417.3125 4813734. 75. 31 
510.995 5 360422. 4813583.5 75. 31 
511.495 6 360165.8125 4813664.5 75. 31 
511.995 7 360559.40625 4813804.5 75. 31 
512.495 8 360462.40625 4813640. 30. 31 
512.996 9 360313.8125 4813652. 0. 31 
513.495 10 360470.375 4813740. 30. 31 
513.995 11 360170.5 4813757.5 75. 31 
514.494 0 360327. 4813637. 75. 31 
514.995 1 360285. 4813595. 75. 31 
515.495 2 360334.5 4813695. 75. 31 
515.995 3 360295.09375 4813785. 75. 31 
516.494 4 360417.3125 4813734. 75. 31 
516.995 5 360422. 4813583.5 75. 31 
517.494 6 360165.8125 4813664.5 75. 31 
517.995 7 360559.40625 4813804.5 75. 31 
518.494 8 360462.40625 4813640. 30. 31 
518.995 9 360313.8125 4813652. 0. 31 
519.494 10 360470.375 4813740. 30. 31 
519.995 11 360170.5 4813757.5 75. 31 
520.494 0 360327. 4813637. 75. 31 
520.996 1 360285. 4813595. 75. 31 
521.495 2 360334.5 4813695. 75. 31 
521.994 3 360295.09375 4813785. 75. 31 
522.495 4 360417.3125 4813734. 75. 31 
522.994 5 360422. 4813583.5 75. 31 
523.494 6 360165.8125 4813664.5 75. 31 
523.995 7 360559.40625 4813804.5 75. 31 
524.494 8 360462.40625 4813640. 30. 31 
524.994 9 360313.8125 4813652. 0. 31 
525.494 10 360470.375 4813740. 30. 31 
525.994 11 360170.5 4813757.5 75. 31 
526.495 0 360327. 4813637. 75. 31 
526.994 1 360285. 4813595. 75. 31 
527.494 2 360334.5 4813695. 75. 31 
527.994 3 360295.09375 4813785. 75. 31 
528.494 4 360417.3125 4813734. 75. 31 
528.995 5 360422. 4813583.5 75. 31 
529.495 6 360165.8125 4813664.5 75. 31 
529.995 7 360559.40625 4813804.5 75. 31 
530.494 8 360462.40625 4813640. 30. 31 
530.994 9 360313.8125 4813652. 0. 31 
531.494 10 360470.375 4813740. 30. 31 
531.995 11 360170.5 4813757.5 75. 31 
532.495 0 360327. 4813637. 75. 31 
532.995 1 360285. 4813595. 75. 31 
533.494 2 360334.5 4813695. 75. 31 
533.995 3 360295.09375 4813785. 75. 31 
534.495 4 360417.3125 4813734. 75. 31 
534.994 5 360422. 4813583.5 75. 31 
535.495 6 360165.8125 4813664.5 75. 31 
535.994 7 360559.40625 4813804.5 75. 31 
536.495 8 360462.40625 4813640. 30. 31 
536.994 9 360313.8125 4813652. 0. 31 
537.494 10 360470.375 4813740. 30. 31 
537.995 11 360170.5 4813757.5 75. 31 
538.495 0 360327. 4813637. 75. 31 
538.995 1 360285. 4813595. 75. 31 
539.494 2 360334.5 4813695. 75. 31 
539.994 3 360295.09375 4813785. 75. 31 
540.495 4 360417.3125 4813734. 75. 31 
540.994 5 360422. 4813583.5 75. 31 
541.494 6 360165.8125 4813664.5 75. 31 
541.995 7 360559.40625 4813804.5 75. 31 
542.494 8 360462.40625 4813640. 30. 31 
542.994 9 360313.8125 4813652. 0. 31 
543.494 10 360470.375 4813740. 30. 31 
543.994 11 360170.5 4813757.5 75. 31 
544.495 0 360327. 4813637. 75. 31 
544.995 1 360285. 4813595. 75. 31 
545.495 2 360334.5 4813695. 75. 31 
545.995 3 360295.09375 4813785. 75. 31 
546.494 4 360417.3125 4813734. 75. 31 
546.994 5 360422. 4813583.5 75. 31 
547.495 6 360165.8125 4813664.5 75. 31 
547.994 7 360559.40625 4813804.5 75. 31 
548.495 8 360462.40625 4813640. 30. 31 
548.995 9 360313.8125 4813652. 0. 31 
549.494 10 360470.375 4813740. 30. 31 
549.995 11 360170.5 4813757.5 75. 31 
550.495 0 360327. 4813637. 75. 31 
550.995 1 360285. 4813595. 75. 31 
551.495 2 360334.5 4813695. 75. 31 
551.995 3 360295.09375 4813785. 75. 31 
552.494 4 360417.3125 4813734. 75. 31 
552.994 5 360422. 4813583.5 75. 31 
553.494 6 360165.8125 4813664.5 75. 31 
553.994 7 360559.40625 4813804.5 75. 31 
554.494 8 360462.40625 4813640. 30. 31 
554.995 9 360313.8125 4813652. 0. 31 
555.495 10 360470.375 4813740. 30. 31 
555.995 11 360170.5 4813757.5 75. 31 
556.495 0 360327. 4813637. 75. 31 
556.994 1 360285. 4813595. 75. 31 
557.495 2 360334.5 4813695. 75. 31 
557.994 3 360295.09375 4813785. 75. 31 
558.495 4 360417.3125 4813734. 75. 31 
558.994 5 360422. 4813583.5 75. 31 
559.495 6 360165.8125 4813664.5 75. 31 
559.994 7 360559.40625 4813804.5 75. 31 
560.494 8 360462.40625 4813640. 30. 31 
560.994 9 360313.8125 4813652. 0. 31 
561.494 10 360470.375 4813740. 30. 31 
561.995 11 360170.5 4813757.5 75. 31 
562.495 0 360327. 4813637. 75. 31 
562.994 1 360285. 4813595. 75. 31 
563.495 2 360334.5 4813695. 75. 31 
563.994 3 360295.09375 4813785. 75. 31 
564.494 4 360417.3125 4813734. 75. 31 
564.994 5 360422. 4813583.5 75. 31 
565.494 6 360165.8125 4813664.5 75. 31 
565.995 7 360559.40625 4813804.5 75. 31 
566.494 8 360462.40625 4813640. 30. 31 
566.994 9 360313.8125 4813652. 0. 31 
567.494 10 360470.375 4813740. 30. 31 
567.994 11 360170.5 4813757.5 75. 31 
568.495 0 360327. 4813637. 75. 31 
568.994 1 360285. 4813595. 75. 31 
569.495 2 360334.5 4813695. 75. 31 
569.994 3 360295.09375 4813785. 75. 31 
570.494 4 360417.3125 4813734. 75. 31 
570.994 5 360422. 4813583.5 75. 31 
571.495 6 360165.8125 4813664.5 75. 31 
571.994 7 360559.40625 4813804.5 75. 31 
572.494 8 360462.40625 4813640. 30. 31 
572.994 9 360313.8125 4813652. 0. 31 
573.495 10 360470.375 4813740. 30. 31 
573.994 11 360170.5 4813757.5 75. 31 
574.495 0 360327. 4813637. 75. 31 
574.995 1 360285. 4813595. 75. 31 
575.494 2 360334.5 4813695. 75. 31 
575.994 3 360295.09375 4813785. 75. 31 
576.495 4 360417.3125 4813734. 75. 31 
576.994 5 360422. 4813583.5 75. 31 
577.494 6 360165.8125 4813664.5 75. 31 
577.995 7 360559.40625 4813804.5 75. 31 
578.495 8 360462.40625 4813640. 30. 31 
578.995 9 360313.8125 4813652. 0. 31 
579.495 10 360470.375 4813740. 30. 31 
579.995 11 360170.5 4813757.5 75. 31 
580.494 0 360327. 4813637. 75. 31 
580.995 1 360285. 4813595. 75. 31 
581.495 2 360334.5 4813695. 75. 31 
581.995 3 360295.09375 4813785. 75. 31 
582.495 4 360417.3125 4813734. 75. 31 
582.994 5 360422. 4813583.5 75. 31 
583.494 6 360165.8125 4813664.5 75. 31 
583.994 7 360559.40625 4813804.5 75. 31 
584.494 8 360462.40625 4813640. 30. 31 
584.994 9 360313.8125 4813652. 0. 31 
585.495 10 360470.375 4813740. 30. 31 
585.994 11 360170.5 4813757.5 75. 31 
586.494 0 360327. 4813637. 75. 31 
586.994 1 360285. 4813595. 75. 31 
587.495 2 360334.5 4813695. 75. 31 
587.994 3 360295.09375 4813785. 75. 31 
588.494 4 360417.3125 4813734. 75. 31 
588.994 5 360422. 4813583.5 75. 31 
589.495 6 360165.8125 4813664.5 75. 31 
589.994 7 360559.40625 4813804.5 75. 31 
590.494 8 360462.40625 4813640. 30. 31 
590.995 9 360313.8125 4813652. 0. 31 
591.494 10 360470.375 4813740. 30. 31 
591.994 11 360170.5 4813757.5 75. 31 
592.495 0 360327. 4813637. 75. 31 
592.994 1 360285. 4813595. 75. 31 
593.495 2 360334.5 4813695. 75. 31 
593.995 3 360295.09375 4813785. 75. 31 
594.495 4 360417.3125 4813734. 75. 31 
594.995 5 360422. 4813583.5 75. 31 
595.495 6 360165.8125 4813664.5 75. 31 
595.994 7 360559.40625 4813804.5 75. 31 
596.494 8 360462.40625 4813640. 30. 31 
596.994 9 360313.8125 4813652. 0. 31 
597.494 10 360470.375 4813740. 30. 31 
597.994 11 360170.5 4813757.5 75. 31 
598.494 0 360327. 4813637. 75. 31 
598.994 1 360285. 4813595. 75. 31 
599.494 2 360334.5 4813695. 75. 31 
599.994 3 360295.09375 4813785. 75. 31 
600.495 4 360417.3125 4813734. 75. 31 
600.994 5 360422. 4813583.5 75. 31 
601.495 6 360165.8125 4813664.5 75. 31 
601.995 7 360559.40625 4813804.5 75. 31 
602.495 8 360462.40625 4813640. 30. 31 
602.994 9 360313.8125 4813652. 0. 31 
603.495 10 360470.375 4813740. 30. 31 
603.994 11 360170.5 4813757.5 75. 31 
604.494 0 360327. 4813637. 75. 31 
604.994 1 360285. 4813595. 75. 31 
605.494 2 360334.5 4813695. 75. 31 
605.994 3 360295.09375 4813785. 75. 31 
606.495 4 360417.3125 4813734. 75. 31 
606.994 5 360422. 4813583.5 75. 31 
607.495 6 360165.8125 4813664.5 75. 31 
607.994 7 360559.40625 4813804.5 75. 31 
608.494 8 360462.40625 4813640. 30. 31 
608.994 9 360313.8125 4813652. 0. 31 
609.495 10 360470.375 4813740. 30. 31 
609.994 11 360170.5 4813757.5 75. 31 
610.495 0 360327. 4813637. 75. 31 
610.994 1 360285. 4813595. 75. 31 
611.494 2 360334.5 4813695. 75. 31 
611.995 3 360295.09375 4813785. 75. 31 
612.495 4 360417.3125 4813734. 75. 31 
612.994 5 360422. 4813583.5 75. 31 
613.494 6 360165.8125 4813664.5 75. 31 
613.995 7 360559.40625 4813804.5 75. 31 
614.494 8 360462.40625 4813640. 30. 31 
614.994 9 360313.8125 4813652. 0. 31 
615.494 10 360470.375 4813740. 30. 31 
615.995 11 360170.5 4813757.5 75. 31 
616.495 0 360327. 4813637. 75. 31 
616.994 1 360285. 4813595. 75. 31 
617.494 2 360334.5 4813695. 75. 31 
617.994 3 360295.09375 4813785. 75. 31 
618.494 4 360417.3125 4813734. 75. 31 
618.994 5 360422. 4813583.5 75. 31 
619.494 6 360165.8125 4813664.5 75. 31 
619.994 7 360559.40625 4813804.5 75. 31 
620.494 8 360462.40625 4813640. 30. 31 
620.995 9 360313.8125 4813652. 0. 31 
621.495 10 360470.375 4813740. 30. 31 
